addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"19801 Celebration Way, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/19801-Celebration-Way-Germantown-MD-20874/58240357_zpid/,435000,58240357,3,3,2432,39.181482,-77.268786,Germantown,2002,45,https://photos.zillowstatic.com/p_f/IS6m0l74xa3y4s0000000000.jpg,TOWNHOUSE,Lake Seneca Elementary School,239,4,Primary,https://www.greatschools.org/school?id=00998&state=MD,503,Martin Luther King Jr. Middle School,87,5,Middle,https://www.greatschools.org/school?id=00996&state=MD,623,Seneca Valley High School,91,4,High,https://www.greatschools.org/school?id=00953&state=MD,1198,10.175,989
"19834 Celebration Way, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/19834-Celebration-Way-Germantown-MD-20874/58240391_zpid/,407000,58240391,3,4,2336,39.182547,-77.268009,Germantown,2002,88,https://photos.zillowstatic.com/p_f/IS6eylop8zwn0g0000000000.jpg,TOWNHOUSE,Lake Seneca Elementary School,239,4,Primary,https://www.greatschools.org/school?id=00998&state=MD,503,Martin Luther King Jr. Middle School,87,5,Middle,https://www.greatschools.org/school?id=00996&state=MD,623,Seneca Valley High School,91,4,High,https://www.greatschools.org/school?id=00953&state=MD,1198,10.253,1009
"13404 Winterspoon Ln, Germantown, MD 20874",House for sale,https://www.zillow.com/homedetails/13404-Winterspoon-Ln-Germantown-MD-20874/37081312_zpid/,474900,37081312,4,3,2988,39.182411,-77.279556,Germantown,1984,9,https://photos.zillowstatic.com/p_f/ISesuuytxwxr7h0000000000.jpg,SINGLE_FAMILY,Lake Seneca Elementary School,239,4,Primary,https://www.greatschools.org/school?id=00998&state=MD,503,Martin Luther King Jr. Middle School,87,5,Middle,https://www.greatschools.org/school?id=00996&state=MD,623,Seneca Valley High School,91,4,High,https://www.greatschools.org/school?id=00953&state=MD,1198,11.079,1035
"19801 Celebration Way, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/19801-Celebration-Way-Germantown-MD-20874/58240357_zpid/,435000,58240357,3,3,2432,39.181482,-77.268786,Germantown,2002,45,https://photos.zillowstatic.com/p_f/IS6m0l74xa3y4s0000000000.jpg,TOWNHOUSE,Lake Seneca Elementary School,239,4,Primary,https://www.greatschools.org/school?id=00998&state=MD,503,Martin Luther King Jr. Middle School,87,5,Middle,https://www.greatschools.org/school?id=00996&state=MD,623,Seneca Valley High School,91,4,High,https://www.greatschools.org/school?id=00953&state=MD,1198,10.175,978
"10 Town Commons Ct, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/10-Town-Commons-Ct-Germantown-MD-20874/58240408_zpid/,489500,58240408,4,5,2336,39.183053,-77.2683,Germantown,2002,50,https://photos.zillowstatic.com/p_f/ISqpgj6jnfi9mn1000000000.jpg,TOWNHOUSE,Lake Seneca Elementary School,239,4,Primary,https://www.greatschools.org/school?id=00998&state=MD,503,Martin Luther King Jr. Middle School,87,5,Middle,https://www.greatschools.org/school?id=00996&state=MD,623,Seneca Valley High School,91,4,High,https://www.greatschools.org/school?id=00953&state=MD,1198,10.463,1067
"19834 Celebration Way, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/19834-Celebration-Way-Germantown-MD-20874/58240391_zpid/,407000,58240391,3,4,2336,39.182547,-77.268009,Germantown,2002,88,https://photos.zillowstatic.com/p_f/IS6eylop8zwn0g0000000000.jpg,TOWNHOUSE,Lake Seneca Elementary School,239,4,Primary,https://www.greatschools.org/school?id=00998&state=MD,503,Martin Luther King Jr. Middle School,87,5,Middle,https://www.greatschools.org/school?id=00996&state=MD,623,Seneca Valley High School,91,4,High,https://www.greatschools.org/school?id=00953&state=MD,1198,10.253,1000
"13050 Town Commons Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13050-Town-Commons-Dr-Germantown-MD-20874/58240450_zpid/,447300,58240450,3,4,2420,39.182873,-77.269535,Germantown,2002,134,https://photos.zillowstatic.com/p_f/IS27mo3xjdb2jt0000000000.jpg,TOWNHOUSE,Lake Seneca Elementary School,239,4,Primary,https://www.greatschools.org/school?id=00998&state=MD,503,Martin Luther King Jr. Middle School,87,5,Middle,https://www.greatschools.org/school?id=00996&state=MD,623,Seneca Valley High School,91,4,High,https://www.greatschools.org/school?id=00953&state=MD,1198,10.379,1014
"9501 Appeals Pl, Gaithersburg, MD 20886",House for sale,https://www.zillow.com/homedetails/9501-Appeals-Pl-Gaithersburg-MD-20886/37217027_zpid/,449000,37217027,4,3,2838,39.167808,-77.194935,Gaithersburg,1968,14,https://photos.zillowstatic.com/p_f/ISyr3tl8v8vkwa1000000000.jpg,SINGLE_FAMILY,Whetstone Elementary School,250,5,Primary,https://www.greatschools.org/school?id=00982&state=MD,788,Montgomery Village Middle School,999,4,Middle,https://www.greatschools.org/school?id=00929&state=MD,713,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,7.163,1295
"9501 Appeals Pl, Gaithersburg, MD 20886",House for sale,https://www.zillow.com/homedetails/9501-Appeals-Pl-Gaithersburg-MD-20886/37217027_zpid/,449000,37217027,4,3,2838,39.167808,-77.194935,Gaithersburg,1968,14,https://photos.zillowstatic.com/p_f/ISyr3tl8v8vkwa1000000000.jpg,SINGLE_FAMILY,Whetstone Elementary School,250,5,Primary,https://www.greatschools.org/school?id=00982&state=MD,788,Montgomery Village Middle School,999,4,Middle,https://www.greatschools.org/school?id=00929&state=MD,713,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,7.163,1282
"9305 Elger Mill Rd, Montgomery Village, MD 20886",House for sale,https://www.zillow.com/homedetails/9305-Elger-Mill-Rd-Montgomery-Village-MD-20886/37218212_zpid/,479000,37218212,5,,,39.166777,-77.19237,Montgomery Village,-1,36,https://photos.zillowstatic.com/p_f/ISmuxwii7vkjuj0000000000.jpg,SINGLE_FAMILY,Whetstone Elementary School,250,5,Primary,https://www.greatschools.org/school?id=00982&state=MD,788,Montgomery Village Middle School,999,4,Middle,https://www.greatschools.org/school?id=00929&state=MD,713,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,7.216,1273
"7632 Creekstone Ct, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/7632-Creekstone-Ct-Gaithersburg-MD-20877/37233724_zpid/,425000,37233724,3,3,1489,39.153798,-77.158099,Gaithersburg,1984,0,https://photos.zillowstatic.com/p_f/ISmi81groxynni0000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,https://www.greatschools.org/school?id=00925&state=MD,378,Shady Grove Middle School,35,6,Middle,https://www.greatschools.org/school?id=02008&state=MD,565,Col. Zadok Magruder High School,59,6,High,https://www.greatschools.org/school?id=00879&state=MD,1513,6.639,1062
"17600 Mill Creek Dr, Derwood, MD 20855",House for sale,https://www.zillow.com/homedetails/17600-Mill-Creek-Dr-Derwood-MD-20855/37215725_zpid/,490000,37215725,4,3,2560,39.144165,-77.158879,Derwood,1967,1,https://photos.zillowstatic.com/p_f/ISucxmfvip6twx0000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,https://www.greatschools.org/school?id=00925&state=MD,378,Shady Grove Middle School,35,6,Middle,https://www.greatschools.org/school?id=02008&state=MD,565,Col. Zadok Magruder High School,59,6,High,https://www.greatschools.org/school?id=00879&state=MD,1513,5.629,908
"17805 Cliffbourne Ln, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/17805-Cliffbourne-Ln-Rockville-MD-20855/37215929_zpid/,485000,37215929,5,3,2292,39.148153,-77.148288,Rockville,1966,12,https://photos.zillowstatic.com/p_f/ISy39dyj020cv40000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,https://www.greatschools.org/school?id=00925&state=MD,378,Shady Grove Middle School,35,6,Middle,https://www.greatschools.org/school?id=02008&state=MD,565,Col. Zadok Magruder High School,59,6,High,https://www.greatschools.org/school?id=00879&state=MD,1513,5.853,975
"17212 Berclair Ter, Rockville, MD 20855",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/17212-Berclair-Ter-Rockville-MD-20855/37232804_zpid/,None,37232804,5,3.5,2482,39.139666,-77.153763,Rockville,1980,36,https://photos.zillowstatic.com/p_f/IS6ydf94hxdio91000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,https://www.greatschools.org/school?id=00925&state=MD,378,Shady Grove Middle School,35,6,Middle,https://www.greatschools.org/school?id=02008&state=MD,565,Col. Zadok Magruder High School,59,6,High,https://www.greatschools.org/school?id=00879&state=MD,1513,5.041,846
"7005 Horizon Ter, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/7005-Horizon-Ter-Rockville-MD-20855/37205790_zpid/,465000,37205790,4,2,2100,39.145696,-77.14086,Rockville,1973,52,https://photos.zillowstatic.com/p_f/IS6mkof01yudkj0000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,https://www.greatschools.org/school?id=00925&state=MD,378,Shady Grove Middle School,35,6,Middle,https://www.greatschools.org/school?id=02008&state=MD,565,Col. Zadok Magruder High School,59,6,High,https://www.greatschools.org/school?id=00879&state=MD,1513,5.121,781
"17720 Phelps Hill Ln, Derwood, MD 20855",Townhouse for sale,https://www.zillow.com/homedetails/17720-Phelps-Hill-Ln-Derwood-MD-20855/97458723_zpid/,485000,97458723,3,4,2640,39.147593,-77.144138,Derwood,2008,86,https://photos.zillowstatic.com/p_f/ISyngk85np0qy71000000000.jpg,TOWNHOUSE,Mill Creek Towne Elementary School,266,5,Primary,https://www.greatschools.org/school?id=00925&state=MD,378,Shady Grove Middle School,35,6,Middle,https://www.greatschools.org/school?id=02008&state=MD,565,Col. Zadok Magruder High School,59,6,High,https://www.greatschools.org/school?id=00879&state=MD,1513,5.148,819
"17500 Mcdade Ct, Rockville, MD 20855",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/17500-Mcdade-Ct-Rockville-MD-20855/37215663_zpid/,None,37215663,4,2.5,2578,39.144214,-77.149155,Rockville,1964,175,https://photos.zillowstatic.com/p_f/ISu0cudq5nlyui0000000000.jpg,SINGLE_FAMILY,Mill Creek Towne Elementary School,266,5,Primary,https://www.greatschools.org/school?id=00925&state=MD,378,Shady Grove Middle School,35,6,Middle,https://www.greatschools.org/school?id=02008&state=MD,565,Col. Zadok Magruder High School,59,6,High,https://www.greatschools.org/school?id=00879&state=MD,1513,5.041,768
"3416 Janet Rd, Silver Spring, MD 20906",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/3416-Janet-Rd-Silver-Spring-MD-20906/37300036_zpid/,None,37300036,3,2,,39.065745,-77.068897,Silver Spring,-1,9,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Weller Road Elementary School,280,5,Primary,https://www.greatschools.org/school?id=00975&state=MD,710,A. Mario Loiederman Middle School,999,4,Middle,https://www.greatschools.org/school?id=02557&state=MD,919,Wheaton High School,55,4,High,https://www.greatschools.org/school?id=00980&state=MD,1554,5.803,1000
"17803 Millhaven Ter, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/17803-Millhaven-Ter-Germantown-MD-20874/110572449_zpid/,425000,110572449,3,4,2816,39.148591,-77.274732,Germantown,2012,0,https://photos.zillowstatic.com/p_f/ISe8joey7sh3k71000000000.jpg,TOWNHOUSE,Great Seneca Creek Elementary School,286,4,Elementary,https://www.greatschools.org/school?id=04019&state=MD,700,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,9.076,1223
"13424 Ansel Ter, Germantown, MD 20874",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/13424-Ansel-Ter-Germantown-MD-20874/37163368_zpid/,None,37163368,4,2.5,2472,39.146937,-77.277502,Germantown,1996,27,https://photos.zillowstatic.com/p_f/IS2rp4mfnrm0xr0000000000.jpg,TOWNHOUSE,Great Seneca Creek Elementary School,286,4,Elementary,https://www.greatschools.org/school?id=04019&state=MD,700,Kingsview Middle School,21,8,Middle,https://www.greatschools.org/school?id=00916&state=MD,1034,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,9.171,1228
"13921 Bailiwick Ter, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13921-Bailiwick-Ter-Germantown-MD-20874/37165233_zpid/,459000,37165233,3,3,2856,39.158027,-77.285682,Germantown,2000,119,https://photos.zillowstatic.com/p_f/ISyjp4bybvdti81000000000.jpg,TOWNHOUSE,Great Seneca Creek Elementary School,286,4,Elementary,https://www.greatschools.org/school?id=04019&state=MD,700,Kingsview Middle School,21,8,Middle,https://www.greatschools.org/school?id=00916&state=MD,1034,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,12.235,1156
"8109 Irwell Ct, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/8109-Irwell-Ct-Gaithersburg-MD-20877/37230312_zpid/,409900,37230312,3,3,1139,39.143182,-77.165072,Gaithersburg,1979,22,https://photos.zillowstatic.com/p_f/ISat44wftct9di0000000000.jpg,SINGLE_FAMILY,Washington Grove Elementary School,304,5,Primary,https://www.greatschools.org/school?id=00972&state=MD,444,Forest Oak Middle School,115,5,Middle,https://www.greatschools.org/school?id=00851&state=MD,804,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,6.01,1019
"7915 Bounding Bend Ct, Rockville, MD 20855",House for sale,https://www.zillow.com/homedetails/7915-Bounding-Bend-Ct-Rockville-MD-20855/37254397_zpid/,430000,37254397,4,2,3034,39.138733,-77.165126,Rockville,1923,50,https://photos.zillowstatic.com/p_f/IS2vwkevfuzekn1000000000.jpg,SINGLE_FAMILY,Washington Grove Elementary School,304,5,Primary,https://www.greatschools.org/school?id=00972&state=MD,444,Forest Oak Middle School,115,5,Middle,https://www.greatschools.org/school?id=00851&state=MD,804,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,5.756,980
"17316 Amity Dr, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/17316-Amity-Dr-Gaithersburg-MD-20877/37232403_zpid/,445000,37232403,4,3,2786,39.141091,-77.165792,Gaithersburg,1980,263,https://photos.zillowstatic.com/p_f/IS23rhiqy9tz441000000000.jpg,SINGLE_FAMILY,Washington Grove Elementary School,304,5,Primary,https://www.greatschools.org/school?id=00972&state=MD,444,Forest Oak Middle School,115,5,Middle,https://www.greatschools.org/school?id=00851&state=MD,804,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,5.77,963
"408 Denham Rd, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/408-Denham-Rd-Rockville-MD-20851/37104231_zpid/,499900,37104231,3,3,2400,39.083298,-77.13543,Rockville,1949,1,https://photos.zillowstatic.com/p_f/ISibssfwh415gt0000000000.jpg,SINGLE_FAMILY,Meadow Hall Elementary School,309,5,Elementary,https://www.greatschools.org/school?id=00924&state=MD,462,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,1.225,306
"319 Dean Dr, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/319-Dean-Dr-Rockville-MD-20851/37100134_zpid/,424900,37100134,4,2,1457,39.079613,-77.123221,Rockville,1951,11,https://photos.zillowstatic.com/p_f/ISivvc14ymttxv0000000000.jpg,SINGLE_FAMILY,Meadow Hall Elementary School,309,5,Elementary,https://www.greatschools.org/school?id=00924&state=MD,462,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,1.925,404
"1619 Gruenther Ave, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/1619-Gruenther-Ave-Rockville-MD-20851/37105582_zpid/,425000,37105582,4,2,1309,39.081305,-77.118042,Rockville,1955,22,https://photos.zillowstatic.com/p_f/ISmut1wcan40qj0000000000.jpg,SINGLE_FAMILY,Meadow Hall Elementary School,309,5,Elementary,https://www.greatschools.org/school?id=00924&state=MD,462,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,2.259,456
"308 Meadow Hall Dr, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/308-Meadow-Hall-Dr-Rockville-MD-20851/37105575_zpid/,449000,37105575,4,2,1880,39.075902,-77.112202,Rockville,1957,30,https://photos.zillowstatic.com/p_f/ISmqym8jnsz9x51000000000.jpg,SINGLE_FAMILY,Meadow Hall Elementary School,309,5,Elementary,https://www.greatschools.org/school?id=00924&state=MD,462,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,2.394,454
"404 Broadwood Dr, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/404-Broadwood-Dr-Rockville-MD-20851/37105823_zpid/,405000,37105823,4,2,1637,39.081283,-77.120875,Rockville,1954,67,https://photos.zillowstatic.com/p_f/IS6it0ogpy9stc1000000000.jpg,SINGLE_FAMILY,Meadow Hall Elementary School,309,5,Elementary,https://www.greatschools.org/school?id=00924&state=MD,462,Earle B. Wood Middle School,37,7,Middle,https://www.greatschools.org/school?id=00887&state=MD,970,Rockville High School,38,5,High,https://www.greatschools.org/school?id=00949&state=MD,1342,2.014,337
"18433 Cape Jasmine Way, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/18433-Cape-Jasmine-Way-Gaithersburg-MD-20879/37242218_zpid/,445000,37242218,3,3,1820,39.158302,-77.177678,Gaithersburg,1986,36,https://photos.zillowstatic.com/p_f/ISeghortwq94vn1000000000.jpg,SINGLE_FAMILY,Flower Hill Elementary School,331,4,Primary,https://www.greatschools.org/school?id=01002&state=MD,493,Shady Grove Middle School,35,6,Middle,https://www.greatschools.org/school?id=02008&state=MD,565,Col. Zadok Magruder High School,59,6,High,https://www.greatschools.org/school?id=00879&state=MD,1513,7.238,1125
"15614 Steamboat Way, Silver Spring, MD",New construction,https://www.zillow.com/homedetails/15614-Steamboat-Way-Silver-Spring-MD-20906/2083866048_zpid/,491500,2083866048,4,4,1954,39.0835,-77.0614,Silver Spring,2019,0,https://photos.zillowstatic.com/p_f/ISmi81k2glx1uq1000000000.jpg,TOWNHOUSE,Strathmore Elementary School,341,5,Elementary,https://www.greatschools.org/school?id=00962&state=MD,473,Argyle Middle School,114,5,Middle,https://www.greatschools.org/school?id=00846&state=MD,912,John F. Kennedy High School,999,3,High,https://www.greatschools.org/school?id=00911&state=MD,1549,12.109,1175
"2939 Saint Helen Cir, Silver Spring, MD 20906",Foreclosure,https://www.zillow.com/homedetails/2939-Saint-Helen-Cir-Silver-Spring-MD-20906/37341676_zpid/,415000,37341676,3,3,2880,39.090195,-77.060681,Silver Spring,2000,3,https://www.zillowstatic.com/static/images/nophoto_p_f.png,TOWNHOUSE,Strathmore Elementary School,341,5,Elementary,https://www.greatschools.org/school?id=00962&state=MD,473,Argyle Middle School,114,5,Middle,https://www.greatschools.org/school?id=00846&state=MD,912,John F. Kennedy High School,999,3,High,https://www.greatschools.org/school?id=00911&state=MD,1549,5.892,969
"14020 Breeze Hill Ln, Silver Spring, MD 20906",House for sale,https://www.zillow.com/homedetails/14020-Breeze-Hill-Ln-Silver-Spring-MD-20906/37320908_zpid/,485000,37320908,4,3,2228,39.084217,-77.062522,Silver Spring,1971,35,https://photos.zillowstatic.com/p_f/ISq5drmn3z07w20000000000.jpg,SINGLE_FAMILY,Strathmore Elementary School,341,5,Elementary,https://www.greatschools.org/school?id=00962&state=MD,473,Argyle Middle School,114,5,Middle,https://www.greatschools.org/school?id=00846&state=MD,912,John F. Kennedy High School,999,3,High,https://www.greatschools.org/school?id=00911&state=MD,1549,6.439,1003
"13609 Arctic Ave, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/13609-Arctic-Ave-Rockville-MD-20853/37314258_zpid/,414999,37314258,4,2,1548,39.079182,-77.097177,Rockville,1962,1,https://photos.zillowstatic.com/p_f/ISec65e4vc11ga1000000000.jpg,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,https://www.greatschools.org/school?id=00866&state=MD,445,Parkland Middle School,58,6,Middle,https://www.greatschools.org/school?id=00935&state=MD,964,Wheaton High School,55,4,High,https://www.greatschools.org/school?id=00980&state=MD,1554,3.814,628
"13821 Bauer Dr, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/13821-Bauer-Dr-Rockville-MD-20853/37307319_zpid/,449900,37307319,5,5,2444,39.083307,-77.087749,Rockville,1959,13,https://photos.zillowstatic.com/p_f/ISalmgn8xuxjih0000000000.jpg,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,https://www.greatschools.org/school?id=00866&state=MD,445,Parkland Middle School,58,6,Middle,https://www.greatschools.org/school?id=00935&state=MD,964,Wheaton High School,55,4,High,https://www.greatschools.org/school?id=00980&state=MD,1554,4.483,770
"14001 Arctic Ave, Rockville, MD 20853",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/14001-Arctic-Ave-Rockville-MD-20853/37314427_zpid/,None,37314427,6,2,1671,39.084725,-77.094441,Rockville,1964,50,https://photos.zillowstatic.com/p_f/ISma6uelswiv801000000000.jpg,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,https://www.greatschools.org/school?id=00866&state=MD,445,Parkland Middle School,58,6,Middle,https://www.greatschools.org/school?id=00935&state=MD,964,Wheaton High School,55,4,High,https://www.greatschools.org/school?id=00980&state=MD,1554,4.426,685
"13916 Parkland Dr, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/13916-Parkland-Dr-Rockville-MD-20853/37304298_zpid/,405000,37304298,4,2,1264,39.085254,-77.087212,Rockville,1954,207,https://photos.zillowstatic.com/p_f/ISmamexx7tyal11000000000.jpg,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,https://www.greatschools.org/school?id=00866&state=MD,445,Parkland Middle School,58,6,Middle,https://www.greatschools.org/school?id=00935&state=MD,964,Wheaton High School,55,4,High,https://www.greatschools.org/school?id=00980&state=MD,1554,4.528,714
"4311 Landgreen St, Rockville, MD 20853",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/4311-Landgreen-St-Rockville-MD-20853/37304396_zpid/,None,37304396,3,1,2208,39.080447,-77.08619,Rockville,1960,246,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Brookhaven Elementary School,345,5,Primary,https://www.greatschools.org/school?id=00866&state=MD,445,Parkland Middle School,58,6,Middle,https://www.greatschools.org/school?id=00935&state=MD,964,Wheaton High School,55,4,High,https://www.greatschools.org/school?id=00980&state=MD,1554,4.226,665
"21811 Dickerson Rd, Dickerson, MD 20842",House for sale,https://www.zillow.com/homedetails/21811-Dickerson-Rd-Dickerson-MD-20842/2089476971_zpid/,424900,2089476971,5,3,3500,39.215937,-77.428429,Dickerson,1915,9,https://photos.zillowstatic.com/p_f/ISu47phjf3z6881000000000.jpg,SINGLE_FAMILY,Monocacy Elementary School,359,7,Elementary,https://www.greatschools.org/school?id=00926&state=MD,167,John H. Poole Middle School,17,9,Middle,https://www.greatschools.org/school?id=00914&state=MD,332,Poolesville High School,1,9,High,https://www.greatschools.org/school?id=00940&state=MD,1205,20.312,2060
"5919 Holland Rd, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/5919-Holland-Rd-Rockville-MD-20851/37100820_zpid/,489000,37100820,3,2,1660,39.065277,-77.120379,Rockville,1957,0,https://photos.zillowstatic.com/p_f/ISec2qbpwo9cp70000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,https://www.greatschools.org/school?id=00968&state=MD,547,Julius West Middle School,23,8,Middle,https://www.greatschools.org/school?id=00912&state=MD,1279,Richard Montgomery High School,7,7,High,https://www.greatschools.org/school?id=00943&state=MD,2244,2.388,429
"12706 Atlantic Ave, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/12706-Atlantic-Ave-Rockville-MD-20851/37105158_zpid/,475000,37105158,4,3,2058,39.069602,-77.11594,Rockville,1951,0,https://photos.zillowstatic.com/p_f/ISuousft7exnfd0000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,https://www.greatschools.org/school?id=00968&state=MD,547,Julius West Middle School,23,8,Middle,https://www.greatschools.org/school?id=00912&state=MD,1279,Richard Montgomery High School,7,7,High,https://www.greatschools.org/school?id=00943&state=MD,2244,2.622,522
"1017 Veirs Mill Rd, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/1017-Veirs-Mill-Rd-Rockville-MD-20851/37103250_zpid/,439000,37103250,3,3,1803,39.078693,-77.133748,Rockville,1942,13,https://photos.zillowstatic.com/p_f/ISi7t6sysc3m4m0000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,https://www.greatschools.org/school?id=00968&state=MD,547,Julius West Middle School,23,8,Middle,https://www.greatschools.org/school?id=00912&state=MD,1279,Richard Montgomery High School,7,7,High,https://www.greatschools.org/school?id=00943&state=MD,2244,1.518,353
"12804 Atlantic Ave, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/12804-Atlantic-Ave-Rockville-MD-20851/37105210_zpid/,449900,37105210,4,2,1200,39.070277,-77.116379,Rockville,1951,85,https://photos.zillowstatic.com/p_f/ISq512vn566ksp1000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,https://www.greatschools.org/school?id=00968&state=MD,547,Julius West Middle School,23,8,Middle,https://www.greatschools.org/school?id=00912&state=MD,1279,Richard Montgomery High School,7,7,High,https://www.greatschools.org/school?id=00943&state=MD,2244,2.569,503
"1217 Broadwood Dr, Rockville, MD 20851",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/1217-Broadwood-Dr-Rockville-MD-20851/37103475_zpid/,None,37103475,3,3,2159,39.074064,-77.127201,Rockville,1953,141,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,https://www.greatschools.org/school?id=00968&state=MD,547,Julius West Middle School,23,8,Middle,https://www.greatschools.org/school?id=00912&state=MD,1279,Richard Montgomery High School,7,7,High,https://www.greatschools.org/school?id=00943&state=MD,2244,1.746,324
"172 New Mark Esplanade, Rockville, MD 20850",Townhouse for sale,https://www.zillow.com/homedetails/172-New-Mark-Esplanade-Rockville-MD-20850/37108387_zpid/,498500,37108387,3,3,1954,39.07613,-77.153373,Rockville,1972,27,https://photos.zillowstatic.com/p_f/ISu4bc2qh7fp4s1000000000.jpg,TOWNHOUSE,Beall Elementary School,387,7,Primary,https://www.greatschools.org/school?id=00976&state=MD,825,Julius West Middle School,23,8,Middle,https://www.greatschools.org/school?id=00912&state=MD,1279,Richard Montgomery High School,7,7,High,https://www.greatschools.org/school?id=00943&state=MD,2244,0.74,177
