addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"9 Flagstone Ct, Germantown, MD 20874",House for sale,https://www.zillow.com/homedetails/9-Flagstone-Ct-Germantown-MD-20874/37151580_zpid/,419900,37151580,3,2,2272,39.141284,-77.298509,Germantown,1962,14,https://photos.zillowstatic.com/p_f/ISqdvej19ps1dt1000000000.jpg,SINGLE_FAMILY,Spark M. Matsunaga Elementary School,31,8,Elementary,/germantown-md/schools/spark-m-matsunaga-elementary-school-27133/,860,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,13.529,1391
"9 Flagstone Ct, Germantown, MD 20874",House for sale,https://www.zillow.com/homedetails/9-Flagstone-Ct-Germantown-MD-20874/37151580_zpid/,419900,37151580,3,2,2272,39.141284,-77.298509,Germantown,1962,14,https://photos.zillowstatic.com/p_f/ISqdvej19ps1dt1000000000.jpg,SINGLE_FAMILY,Spark M. Matsunaga Elementary School,31,8,Elementary,/germantown-md/schools/spark-m-matsunaga-elementary-school-27133/,860,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,13.529,1435
"14046 Rockingham Rd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/14046-Rockingham-Rd-Germantown-MD-20874/54516984_zpid/,435000,54516984,3,4,3000,39.15268,-77.289222,Germantown,2002,45,https://photos.zillowstatic.com/p_f/ISyjpc5b0doe4i1000000000.jpg,TOWNHOUSE,Spark M. Matsunaga Elementary School,31,8,Elementary,/germantown-md/schools/spark-m-matsunaga-elementary-school-27133/,860,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,9.895,1369
"14016 Schaeffer Rd, Germantown, MD 20874",House for sale,https://www.zillow.com/homedetails/14016-Schaeffer-Rd-Germantown-MD-20874/37152366_zpid/,450000,37152366,3,3,2720,39.155942,-77.292214,Germantown,1969,83,https://photos.zillowstatic.com/p_f/ISmmn3ft23fypk0000000000.jpg,SINGLE_FAMILY,Spark M. Matsunaga Elementary School,31,8,Elementary,/germantown-md/schools/spark-m-matsunaga-elementary-school-27133/,860,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,12.414,1227
"13640 Ansel Ter, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13640-Ansel-Ter-Germantown-MD-20874/37163617_zpid/,419900,37163617,3,4,2260,39.147962,-77.281322,Germantown,1995,8,https://photos.zillowstatic.com/p_f/IS6a7ykgh9wd9m0000000000.jpg,TOWNHOUSE,Great Seneca Creek Elementary School,286,4,Elementary,/germantown-md/schools/great-seneca-creek-elementary-school-27392/,700,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,9.311,1283
"13640 Ansel Ter, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13640-Ansel-Ter-Germantown-MD-20874/37163617_zpid/,419900,37163617,3,4,2260,39.147962,-77.281322,Germantown,1995,8,https://photos.zillowstatic.com/p_f/IS6a7ykgh9wd9m0000000000.jpg,TOWNHOUSE,Great Seneca Creek Elementary School,286,4,Elementary,/germantown-md/schools/great-seneca-creek-elementary-school-27392/,700,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,9.311,1222
"13424 Ansel Ter, Germantown, MD 20874",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/13424-Ansel-Ter-Germantown-MD-20874/37163368_zpid/,None,37163368,5,2.5,2472,39.146937,-77.277502,Germantown,1996,13,https://photos.zillowstatic.com/p_f/IS27yhyli7ttrq0000000000.jpg,TOWNHOUSE,Great Seneca Creek Elementary School,286,4,Elementary,/germantown-md/schools/great-seneca-creek-elementary-school-27392/,700,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,9.171,1211
"13921 Bailiwick Ter, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13921-Bailiwick-Ter-Germantown-MD-20874/37165233_zpid/,459000,37165233,3,3,2856,39.158027,-77.285682,Germantown,2000,105,https://photos.zillowstatic.com/p_f/ISyjp4bybvdti81000000000.jpg,TOWNHOUSE,Great Seneca Creek Elementary School,286,4,Elementary,/germantown-md/schools/great-seneca-creek-elementary-school-27392/,700,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,12.235,1259
"13907 Lullaby Rd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13907-Lullaby-Rd-Germantown-MD-20874/58240302_zpid/,419900,58240302,3,4,2200,39.176816,-77.286741,Germantown,2002,22,https://photos.zillowstatic.com/p_f/ISyvalnz3h74fq1000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,/germantown-md/schools/ronald-a-mcnair-elementary-school-27402/,841,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,11.373,1120
"1 Palmetto Ct, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/1-Palmetto-Ct-Germantown-MD-20874/58240101_zpid/,419700,58240101,3,4,2520,39.173971,-77.284969,Germantown,1998,22,https://photos.zillowstatic.com/p_f/ISif347vxl75wy0000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,/germantown-md/schools/ronald-a-mcnair-elementary-school-27402/,841,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,11.445,1139
"13907 Lullaby Rd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13907-Lullaby-Rd-Germantown-MD-20874/58240302_zpid/,419900,58240302,3,4,2200,39.176816,-77.286741,Germantown,2002,22,https://photos.zillowstatic.com/p_f/ISyvalnz3h74fq1000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,/germantown-md/schools/ronald-a-mcnair-elementary-school-27402/,841,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,11.373,1169
"18620 Poplar Glen Ct, Boyds, MD 20841",Townhouse for sale,https://www.zillow.com/homedetails/18620-Poplar-Glen-Ct-Boyds-MD-20841/97482898_zpid/,499900,97482898,4,5,2516,39.163632,-77.286234,Boyds,2009,56,https://photos.zillowstatic.com/p_f/IS6it86gfjladb0000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,/germantown-md/schools/ronald-a-mcnair-elementary-school-27402/,841,Kingsview Middle School,21,8,Middle,/germantown-md/schools/kingsview-middle-school-26493/,1034,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,11.949,1189
"1017 Veirs Mill Rd, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/1017-Veirs-Mill-Rd-Rockville-MD-20851/37103250_zpid/,439000,37103250,3,3,1803,39.078693,-77.133748,Rockville,1942,0,https://photos.zillowstatic.com/p_f/ISi7t6sysc3m4m0000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,547,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1279,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2244,1.518,295
"1029 Paul Dr, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/1029-Paul-Dr-Rockville-MD-20851/37103048_zpid/,449900,37103048,4,2,2138,39.077177,-77.133896,Rockville,1942,59,https://photos.zillowstatic.com/p_f/ISq5d3g2ssddm30000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,547,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1279,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2244,1.56,355
"12804 Atlantic Ave, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/12804-Atlantic-Ave-Rockville-MD-20851/37105210_zpid/,464900,37105210,4,2,1200,39.070277,-77.116379,Rockville,1951,72,https://photos.zillowstatic.com/p_f/IS2nio5lrjhc600000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,547,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1279,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2244,2.569,473
"1217 Broadwood Dr, Rockville, MD 20851",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/1217-Broadwood-Dr-Rockville-MD-20851/37103475_zpid/,None,37103475,3,3,2159,39.074064,-77.127201,Rockville,1953,128,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,547,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1279,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2244,1.746,344
"13008 Atlantic Ave, Rockville, MD 20851",House for sale,https://www.zillow.com/homedetails/13008-Atlantic-Ave-Rockville-MD-20851/37105105_zpid/,422000,37105105,4,2,1200,39.0719,-77.116032,Rockville,1951,170,https://photos.zillowstatic.com/p_f/IS6idserf19pqc1000000000.jpg,SINGLE_FAMILY,Twinbrook Elementary School,373,4,Primary,/rockville-md/schools/twinbrook-elementary-school-26767/,547,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1279,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2244,2.379,474
"172 New Mark Esplanade, Rockville, MD 20850",Townhouse for sale,https://www.zillow.com/homedetails/172-New-Mark-Esplanade-Rockville-MD-20850/37108387_zpid/,498500,37108387,3,3,1954,39.07613,-77.153373,Rockville,1972,14,https://photos.zillowstatic.com/p_f/ISu4bc2qh7fp4s1000000000.jpg,TOWNHOUSE,Beall Elementary School,387,7,Primary,/rockville-md/schools/beall-elementary-school-26775/,825,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1279,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2244,0.74,189
"320 W Edmonston Dr, Rockville, MD 20852",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/320-W-Edmonston-Dr-Rockville-MD-20852/37101405_zpid/,None,37101405,4,3,1700,39.071038,-77.143615,Rockville,1958,127,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Beall Elementary School,387,7,Primary,/rockville-md/schools/beall-elementary-school-26775/,825,Julius West Middle School,23,8,Middle,/rockville-md/schools/julius-west-middle-school-26489/,1279,Richard Montgomery High School,7,7,High,/rockville-md/schools/richard-montgomery-high-school-26742/,2244,1.455,269
"415 Beacon Hill Ter, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/415-Beacon-Hill-Ter-Gaithersburg-MD-20878/37247293_zpid/,440000,37247293,3,4,2160,39.129113,-77.237485,Gaithersburg,1990,30,https://photos.zillowstatic.com/p_f/ISif3g8oe995je1000000000.jpg,TOWNHOUSE,Diamond Elementary School,12,9,Elementary,/gaithersburg-md/schools/diamond-elementary-school-25148/,648,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,6.699,1133
"314 Orchard Ridge Dr, Gaithersburg, MD 20878",Condo for sale,https://www.zillow.com/homedetails/314-Orchard-Ridge-Dr-Gaithersburg-MD-20878/118191707_zpid/,435000,118191707,3,3,2611,39.127847,-77.229438,Gaithersburg,2011,5,https://photos.zillowstatic.com/p_f/ISq1i8oyltjdpt0000000000.jpg,CONDO,Diamond Elementary School,12,9,Elementary,/gaithersburg-md/schools/diamond-elementary-school-25148/,648,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,7.331,739
"22 Keystone Dr, Gaithersburg, MD 20878",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/22-Keystone-Dr-Gaithersburg-MD-20878/37222911_zpid/,None,37222911,5,3,2156,39.13265,-77.242193,Gaithersburg,1974,16,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Diamond Elementary School,12,9,Elementary,/gaithersburg-md/schools/diamond-elementary-school-25148/,648,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,7.311,1142
"572 Orchard Ridge Dr UNIT 200, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/572-Orchard-Ridge-Dr-UNIT-200-Gaithersburg-MD-20878/60875125_zpid/,419000,60875125,3,3,2588,39.126106,-77.226206,Gaithersburg,2002,17,https://photos.zillowstatic.com/p_f/ISusp38wt26v6a1000000000.jpg,TOWNHOUSE,Diamond Elementary School,12,9,Elementary,/gaithersburg-md/schools/diamond-elementary-school-25148/,648,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,7.538,785
"415 Beacon Hill Ter, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/415-Beacon-Hill-Ter-Gaithersburg-MD-20878/37247293_zpid/,440000,37247293,3,4,2160,39.129113,-77.237485,Gaithersburg,1990,30,https://photos.zillowstatic.com/p_f/ISif3g8oe995je1000000000.jpg,TOWNHOUSE,Diamond Elementary School,12,9,Elementary,/gaithersburg-md/schools/diamond-elementary-school-25148/,648,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,6.699,1119
"912 Orchard Ridge Dr UNIT 200, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/912-Orchard-Ridge-Dr-UNIT-200-Gaithersburg-MD-20878/60875306_zpid/,419000,60875306,3,3,2631,39.123489,-77.228056,Gaithersburg,2003,51,https://photos.zillowstatic.com/p_f/ISat0x3y1hcr041000000000.jpg,TOWNHOUSE,Diamond Elementary School,12,9,Elementary,/gaithersburg-md/schools/diamond-elementary-school-25148/,648,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,6.384,1003
"20 Fenceline Dr, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/20-Fenceline-Dr-Gaithersburg-MD-20878/37219638_zpid/,449900,37219638,4,4,2370,39.131247,-77.227788,Gaithersburg,1970,596,https://photos.zillowstatic.com/p_f/ISahnmdc8yy7pg0000000000.jpg,TOWNHOUSE,Diamond Elementary School,12,9,Elementary,/gaithersburg-md/schools/diamond-elementary-school-25148/,648,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2255,7.036,769
"118 Ridgepoint Pl, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/118-Ridgepoint-Pl-Gaithersburg-MD-20878/37251547_zpid/,489900,37251547,3,3,2240,39.122379,-77.249134,Gaithersburg,1994,17,https://photos.zillowstatic.com/p_f/IS6qn95uk67e421000000000.jpg,TOWNHOUSE,Rachel Carson Elementary School,30,8,Primary,/gaithersburg-md/schools/rachel-carson-elementary-school-27401/,1046,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1924,7.072,1042
"118 Ridgepoint Pl, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/118-Ridgepoint-Pl-Gaithersburg-MD-20878/37251547_zpid/,489900,37251547,3,3,2240,39.122379,-77.249134,Gaithersburg,1994,17,https://photos.zillowstatic.com/p_f/IS6qn95uk67e421000000000.jpg,TOWNHOUSE,Rachel Carson Elementary School,30,8,Primary,/gaithersburg-md/schools/rachel-carson-elementary-school-27401/,1046,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1924,7.072,1085
"125 Chevy Chase St # A, Gaithersburg, MD 20878",Coming soon,https://www.zillow.com/homedetails/125-Chevy-Chase-St-A-Gaithersburg-MD-20878/54518099_zpid/,468000,54518099,3,3,2610,39.122468,-77.231291,Gaithersburg,2000,52,https://photos.zillowstatic.com/p_f/IS6mca3jtze9ev1000000000.jpg,TOWNHOUSE,Rachel Carson Elementary School,30,8,Primary,/gaithersburg-md/schools/rachel-carson-elementary-school-27401/,1046,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1924,,
"374 Urban Ave, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/374-Urban-Ave-Gaithersburg-MD-20878/119331300_zpid/,435000,119331300,3,3,2915,39.151949,-77.225719,Gaithersburg,2012,71,https://photos.zillowstatic.com/p_f/ISirkxidrr146v0000000000.jpg,TOWNHOUSE,Brown Station Elementary School,235,5,Primary,/gaithersburg-md/schools/brown-station-elementary-school-25130/,496,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1924,7.867,993
"374 Urban Ave, Gaithersburg, MD 20878",Townhouse for sale,https://www.zillow.com/homedetails/374-Urban-Ave-Gaithersburg-MD-20878/119331300_zpid/,435000,119331300,3,3,2915,39.151949,-77.225719,Gaithersburg,2012,71,https://photos.zillowstatic.com/p_f/ISirkxidrr146v0000000000.jpg,TOWNHOUSE,Brown Station Elementary School,235,5,Primary,/gaithersburg-md/schools/brown-station-elementary-school-25130/,496,Lakelands Park Middle School,24,8,Middle,/gaithersburg-md/schools/lakelands-park-middle-school-27140/,1049,Quince Orchard High School,16,8,High,/gaithersburg-md/schools/quince-orchard-high-school-27379/,1924,7.867,992
